date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:00:17	127832/127832	---M-Z	200	added ('OK')	text/html	etag:%22edb1534b5225645c788ba5471712285e%22	https://design-vary-312059.framer.app/writing/el-alma	/Users/miguelreng/websites/miguelreng.com/design-vary-312059.framer.app/writing/el-alma.html	(from https://design-vary-312059.framer.app/writing/30-poems-about-life)
16:00:18	128076/128076	---M-Z	200	added ('OK')	text/html	etag:%221c72f1887a4c94f63a96f20c6add6a46%22	https://design-vary-312059.framer.app/writing/sin-las	/Users/miguelreng/websites/miguelreng.com/design-vary-312059.framer.app/writing/sin-las.html	(from https://design-vary-312059.framer.app/writing/30-poems-about-life)
16:00:20	128811/128811	---M-Z	200	added ('OK')	text/html	etag:%223b08faa5928e98fc4bbe40257ef6c367%22	https://design-vary-312059.framer.app/writing/matematicas	/Users/miguelreng/websites/miguelreng.com/design-vary-312059.framer.app/writing/matematicas.html	(from https://design-vary-312059.framer.app/writing/30-poems-about-life)
16:00:22	1496252/1496252	---MC-	200	added ('OK')	image/jpeg	date:Tue,%2012%20Mar%202024%2008:00:21%20GMT	https://framerusercontent.com/images/3iHShhJq8wVxhPi479kL01zMNI.jpg	/Users/miguelreng/websites/miguelreng.com/framerusercontent.com/images/3iHShhJq8wVxhPi479kL01zMNI.jpg	(from https://design-vary-312059.framer.app/writing/30-poems-about-life)
16:00:23	127990/127990	---M-Z	200	added ('OK')	text/html	etag:%22cc9e2e74dc490e6fe689d96017d3bd5c%22	https://design-vary-312059.framer.app/writing/que-idiota	/Users/miguelreng/websites/miguelreng.com/design-vary-312059.framer.app/writing/que-idiota.html	(from https://design-vary-312059.framer.app/writing/30-poems-about-life)
16:00:25	127709/127709	---M-Z	200	added ('OK')	text/html	etag:%2297605f2da885c377d2b898e26186db09%22	https://design-vary-312059.framer.app/writing/el-amor-murio	/Users/miguelreng/websites/miguelreng.com/design-vary-312059.framer.app/writing/el-amor-murio.html	(from https://design-vary-312059.framer.app/writing/30-poems-about-life)
16:00:29	127982/127982	---M-Z	200	added ('OK')	text/html	etag:%22ac099bbb4d7403a9f15f0698479c2d06%22	https://design-vary-312059.framer.app/writing/acabo	/Users/miguelreng/websites/miguelreng.com/design-vary-312059.framer.app/writing/acabo.html	(from https://design-vary-312059.framer.app/writing/30-poems-about-life)
16:00:30	127481/127481	---M-Z	200	added ('OK')	text/html	etag:%22f675633199afa322b0049b22428f585e%22	https://design-vary-312059.framer.app/writing/por-que	/Users/miguelreng/websites/miguelreng.com/design-vary-312059.framer.app/writing/por-que.html	(from https://design-vary-312059.framer.app/writing/30-poems-about-life)
16:00:32	127551/127551	---M-Z	200	added ('OK')	text/html	etag:%226ed781d22af0794995fa025f68f58166%22	https://design-vary-312059.framer.app/writing/una-enfermedad	/Users/miguelreng/websites/miguelreng.com/design-vary-312059.framer.app/writing/una-enfermedad.html	(from https://design-vary-312059.framer.app/writing/30-poems-about-life)
16:00:34	128108/128108	---M-Z	200	added ('OK')	text/html	etag:%227e190ecd35f1217653e8e9765bea61fd%22	https://design-vary-312059.framer.app/writing/con-ella	/Users/miguelreng/websites/miguelreng.com/design-vary-312059.framer.app/writing/con-ella.html	(from https://design-vary-312059.framer.app/writing/30-poems-about-life)
16:00:36	127998/127998	---M-Z	200	added ('OK')	text/html	etag:%22c112d2a0e41c660cef680226d3c2b699%22	https://design-vary-312059.framer.app/writing/poema	/Users/miguelreng/websites/miguelreng.com/design-vary-312059.framer.app/writing/poema.html	(from https://design-vary-312059.framer.app/writing/30-poems-about-life)
16:00:38	127974/127974	---M-Z	200	added ('OK')	text/html	etag:%22fd23a155a5ff7b55e7d2563d6f52eb34%22	https://design-vary-312059.framer.app/writing/una-cancion-de-salsa	/Users/miguelreng/websites/miguelreng.com/design-vary-312059.framer.app/writing/una-cancion-de-salsa.html	(from https://design-vary-312059.framer.app/writing/30-poems-about-life)
16:00:40	127800/127800	---M-Z	200	added ('OK')	text/html	etag:%2249457bd59b46feccceac6adec2e70614%22	https://design-vary-312059.framer.app/writing/nunca	/Users/miguelreng/websites/miguelreng.com/design-vary-312059.framer.app/writing/nunca.html	(from https://design-vary-312059.framer.app/writing/30-poems-about-life)
16:00:42	127295/127295	---M-Z	200	added ('OK')	text/html	etag:%229593587a42b4083e3861fa91780b521c%22	https://design-vary-312059.framer.app/writing/lluvia	/Users/miguelreng/websites/miguelreng.com/design-vary-312059.framer.app/writing/lluvia.html	(from https://design-vary-312059.framer.app/writing/30-poems-about-life)
16:00:44	128309/128309	---M-Z	200	added ('OK')	text/html	etag:%22fdda781207654af840fb4fa482349a97%22	https://design-vary-312059.framer.app/writing/testigo	/Users/miguelreng/websites/miguelreng.com/design-vary-312059.framer.app/writing/testigo.html	(from https://design-vary-312059.framer.app/writing/30-poems-about-life)
16:00:46	128419/128419	---M-Z	200	added ('OK')	text/html	etag:%22eaa18bec295a13fe1cace2d5e684a9ce%22	https://design-vary-312059.framer.app/writing/presencia	/Users/miguelreng/websites/miguelreng.com/design-vary-312059.framer.app/writing/presencia.html	(from https://design-vary-312059.framer.app/writing/30-poems-about-life)
16:00:48	127820/127820	---M-Z	200	added ('OK')	text/html	etag:%222f2f1f677a6c084cb7996cdc5b402869%22	https://design-vary-312059.framer.app/writing/receta	/Users/miguelreng/websites/miguelreng.com/design-vary-312059.framer.app/writing/receta.html	(from https://design-vary-312059.framer.app/writing/30-poems-about-life)
16:00:49	127980/127980	---M-Z	200	added ('OK')	text/html	etag:%2270219661505e2581d775a191f22a12bf%22	https://design-vary-312059.framer.app/writing/cura	/Users/miguelreng/websites/miguelreng.com/design-vary-312059.framer.app/writing/cura.html	(from https://design-vary-312059.framer.app/writing/30-poems-about-life)
16:00:51	127684/127684	---M-Z	200	added ('OK')	text/html	etag:%228fb2b4081b50ab61d5623a480bc0c88a%22	https://design-vary-312059.framer.app/writing/perdido	/Users/miguelreng/websites/miguelreng.com/design-vary-312059.framer.app/writing/perdido.html	(from https://design-vary-312059.framer.app/writing/30-poems-about-life)
16:00:53	128044/128044	---M-Z	200	added ('OK')	text/html	etag:%22939dee4a3064d7080313c606a238c729%22	https://design-vary-312059.framer.app/writing/tiempo	/Users/miguelreng/websites/miguelreng.com/design-vary-312059.framer.app/writing/tiempo.html	(from https://design-vary-312059.framer.app/writing/30-poems-about-life)
16:00:55	127814/127814	---M-Z	200	added ('OK')	text/html	etag:%2286c4d80819ac457f3cf3385137046f42%22	https://design-vary-312059.framer.app/writing/rico	/Users/miguelreng/websites/miguelreng.com/design-vary-312059.framer.app/writing/rico.html	(from https://design-vary-312059.framer.app/writing/30-poems-about-life)
